Time		Subtitle		Translation
00:11:05		 ま 、 それ は まあ ちょっと ね 、 打速 と いう か 　 うん 。   		Eh bien, c'est un peu, je suppose que c'est la vitesse au bâton. 
00:11:08		 脱し まし た が はい 。 ま 、 と いう わけ で 、 ま 、 これ は ね 、 ま 、 年 ずっと 愛さ れ てる 、 特に 赤メ 界隈 で は 知ら ない 人 い ない し 、 うん 。 うん 。   		Je me suis échappé, mais oui. Eh bien, c'est, eh bien, c'est apprécié depuis des années, surtout dans la région d'Akame, et personne ne l'ignore. Ouais. 
00:11:16		 ま 、 シーバス 界隈 で も 知ら ない 人 い ない ぐらい もう ずっと 昔 から あれる ア です 。   		Eh bien, cela existe depuis si longtemps que même dans la zone du bar, personne ne l'ignore. 
00:11:20		 で 、 やっぱ それ だけ は 、 それ だけ あっ て 性能 も 折り紙 付き 、   		Et après tout, c'est tout, les performances sont garanties, 
00:11:24		 え 、 釣化 も 、 え 、 保証 付き 。 うん うん 。 うん 。 　 うん 。 と いう こと で 、 ま 、 名作 、 これ は 皆 さん に 是非 お 勧め し たい 。   		Eh, c'est de la pêche, et ça a une garantie. Ouais ouais. Ouais. Ouais. C'est donc un chef-d'œuvre et je le recommande vivement à tout le monde. 
00:11:31		 そう です ね 。 　 しかも 値段 も 安い 。   		C'est vrai. De plus, le prix est également bon marché. 
00:11:33		 ああ 、 　 多分 　 1 4 0 0 　 円 ぐらい 。   		Ah, probablement autour de 1400 yens. 
00:11:35		 へえ 。 　 あれ セール やっ た ん か な ? 多分 違う と 思う けど な 。   		Hein. Y a-t-il eu une vente ? Je ne pense pas. 
00:11:38		 多分 2 0 0 0 円 かっ た よ 。 [ 音楽 ] 　 うん 。   		C'était probablement 2000 yens. [Musique] Ouais. 
00:11:40		 安かっ た です 。 俺 が 買っ た 時 は 。 　 ボトム 攻める 系 と し て は やっぱり ね 、 根がかり リスク も ある し 。   		C'était bon marché. Quand je l'ai acheté. En tant que système qui attaque le fond, il risque de s’enfoncer trop profondément. 
00:11:44		 [ 音楽 ] 　 そう 。   		[Musique] Oui. 
00:11:46		 値段 は 気 に なる とこ じゃ ない 。 　 うん 。 ちょっと 高い バイブ くらい の 見額か な 。 はい 。 はい 。   		Le prix n'est pas un problème. Ouais. Le prix est à peu près le même qu’une ambiance légèrement plus chère. Oui. Oui. 
00:11:51		 うん 。 ナレージ と か その 辺 ぐらい 。 　 なるほど ね 。   		Ouais. Connaissance ou quelque chose comme ça. Je vois. 
00:11:54		 うん 。 　 結構 さ 、 飛 距離 出る や ん か 。 　 [ 音楽 ]   		Ouais. C'est bien, je peux prendre un peu de distance. [Musique] 
00:11:57		 そう 。 　 なん か 大 場所 で これ ぐらい の サイズ 感 で ボム を こう ドリフト し て いき たい みたい な 時   		Oui. Il y a des moments où j’ai envie de faire dériver une bombe comme celle-ci dans un grand endroit avec une impression de taille comme celle-ci. 
00:12:01		 [ 音楽 ] 　 ある ある 。   		[Musique] Cela arrive. 
00:12:03		 なん か 結構 イメージ は まる ね 。 　 この が ボトム に おる 時 と か も めっちゃ 強い と 思う 。   		Cela correspond assez bien à l'image. Je pense que c'est vraiment fort quand c'est en bas. 
00:12:08		 あ 、 間違い そう 。 　 で 、 あと もう 　 1 　 個 あっ た わ 。 ごめん 。   		Ah, je pense que je me trompe. Et il y en avait un de plus. Désolé. 
00:12:10		 え 、 　 レスポンス が いい て さ 、 その ブリブリ も 対応 できる し 、   		Eh bien, la réponse est bonne, et je peux gérer ce pétillant. 
00:12:13		 ゆっくり で も しっかり 行く って いう 話し た と 思う ん や けど 。 　 うん 。   		Je pense avoir dit que j'irais lentement mais sûrement. Ouais. 
00:12:16		 レスポンス が いい けん さ 、 水門 の 落ち込み と か の ドアップ に 入れ て   		La réponse est bonne, donc si vous le mettez en gros plan quand la vanne d'eau descend, 
00:12:20		 ああ 、 確か に 　 で 、 ちゃんと 沈ん で くれる けん さ 、 流さ れる 前 に 沈まし て   		Ah, c'est vrai, et il coule proprement, avant d'être emporté. 
00:12:24		 で 、 ブルブルっ と 巻え て き たり と か し たら 　 結構 そう いう 吸門 で の 使い 方 も でき たり する 。   		et ça s'enroule vite. Vous pouvez également l'utiliser dans la porte d'aspiration comme ça. 
00:12:28		 [ 音楽 ] 　 あそこ 水流 れる けん さ 、 吸門 って 。   		[Musique] L'eau qui coule là-bas s'appelle la porte d'aspiration. 
00:12:33		 うん 。 　 なん か 浮い て ただ 流れ て き て しまっ た よ ね 。   		Ouais. Il a en quelque sorte flotté et s'est enfui. 
00:12:35		 [ 音楽 ]   		[Musique] 
00:12:38		 そう 。 あの 、 中途 半端 な 軽い 新辺 と か や と 　 いう こと が 起きる けど しっかり   		Oui. Vous savez, il y a des choses comme de nouveaux bords à moitié cuits et légers, mais ça nage bien 
00:12:43		 [ 音楽 ] 　 泳い で くれる し   		[Musique] 
00:12:45		 確か に ね 。 　 沈ん で いっ て くれる 。   		C'est sûr. Il va couler. 
00:12:46		 ドアップ 系 は いい か も しれ ん 。 　 うん 。   		Un style gros plan pourrait être une bonne chose. Ouais. 
00:12:49		 うん 。 　 で 、 あと エラップ と か も ね 、 じゃーん と つい て くる 。   		Ouais. Et puis il y a des choses comme Erap, qui arrivent vite. 
00:12:51		 確か に 。 　 うん 。   		En effet. Ouais. 
00:12:53		 新辺 で エラップ って あんま 聞か ん と 思う や けど 。 　 うん 。   		Je ne pense pas qu'on entende beaucoup parler d'Erap à Shinbe. Ouais. 
00:12:55		 やけん 、 これ は もう 俺 は 新辺 じゃ なく て 新金 レ さん 消し ゴム ない の なるほど 。   		Eh bien, je ne suis plus un Shinbe, mais un Shinkanre-san, donc je n'ai pas de gomme. 
00:12:59		 形 が 　 うん 。 て   		La forme est correcte. 
00:13:01		 て 思っ て ます ね 。 　 はい 。 はい 。 分かり まし た 。 　 [ 音楽 ]   		C'est ce que je pense. Oui. Oui. Compris. [Musique] 
00:13:03		 はい 。 はい 、 ちょっと 最後 の 最後 に もう   		Oui. Oui, j'ai abandonné le 
00:13:06		 1 回 脱戦 し まし た が 、 　 え 、 今日 ご 紹介 し た ルアー は ノー スクラフト さん の 、 え 、 エア オグル   		une fois de plus à la dernière minute, mais le leurre que j'ai présenté aujourd'hui est l'Air Ogle 
00:13:13		 8 5 SLM 。 ま 、 色々 あり ます 。 1 2 0 　 で も いい と 思う し 、 　 7 7 0   		85SLM de North Craft. Eh bien, il y a beaucoup de choses. Je pense que 120 c'est bien, et je pense que 770 
00:13:17		 で も いい と 思う 。 で も 俺 は 8 5 が 1 　 番 いい と 思う 。   		c'est aussi bien. Mais je pense que 85 est le meilleur. 
00:13:19		 うん 。 　 うん 。 お 、 なん か もう 万能 ちょうど いい よ ね 。   		Ouais. Ouais. Oh, c'est juste parfait pour tout. 
00:13:22		 1 2 0 　 はね 、 ちょっと で か すぎる 。 赤目 狙う に は いい か も しれ ん けど 。   		120 C'est un peu trop gros. Cela pourrait être utile pour viser les yeux rouges. 
00:13:25		 重い よ ね 、 相当 。 　 うん 。   		C'est assez lourd, n'est-ce pas ? Ouais. 
00:13:27		 うん 。 　 と か もう 、 もう 完全 に この だ と か いう 時 で は いい と 思う 。   		Ouais. Je pense que ça va quand c'est complètement fini. 
00:13:30		 うん 。 　 うん 。 　 ま 、 　 1   		Ouais. Ouais. Eh bien, numéro 1 
00:13:32		 番 ね 、 使い 勝手 も いい し 、 使い   		, il est facile à utiliser et il a un large éventail d'utilisations. Oui. 70 est 70 
00:13:39		 で この 存在 感 を 生かし きれ て ない 気 が する よ ね 。 　 うん 。   		et j'ai l'impression qu'il n'utilise pas pleinement sa présence. Ouais. 
00:13:43		 コツブ は コツ で いい ん や けど 　 やっぱ ちょうど いい か な 。 　 8 5 　 が 。   		Kotsubu est d'accord avec les pourboires, mais je pense que c'est juste. 85 est. 
00:13:47		 そう 、 そう 。 これ が マジ で 1番 思考 。 　 はい 。   		Oui, oui. C'est sérieusement ma première pensée. Oui. 
00:13:49		 はい 。 です 。 な ん で 皆 さん も 是非 店頭 で 見かけ たら 手 に 取っ て み て ください 。   		Oui. est. Si vous le voyez dans un magasin, veuillez le récupérer. 
00:13:54		 はい 。 　 ま 、 もちろん 知っ てる 人 が 多数 だ と 思う ん です けど 、 知っ てる 人 は まあ ね 。   		Oui. Eh bien, bien sûr, il y a beaucoup de gens qui le savent, mais ceux qui le savent. 
00:13:58		 うん 。 　 あの 、 温かく 見守っ て ください 。 　 [ 音楽 ]   		Ouais. S'il vous plaît, veillez sur moi chaleureusement. [Musique] 
00:14:01		 はい 。 　 はい 。 それ で は 今週 の 動画 は ここ まで ご 視聴 ありがとう ござい まし た 。   		Oui. Oui. Merci d'avoir regardé la vidéo de cette semaine. 
00:14:01		 [ 笑い ]   		[rires] 
00:14:04		 来週ま見 て ください 。 　 さよなら 。 さら 。   		S'il vous plaît, voyez-moi la semaine prochaine. au revoir. Sara. 
00:14:10		 毎日 同じ 帰り道 気づけ ば 空 だけ が 変わっ て た 。   		En rentrant chez moi chaque jour, j'ai remarqué que seul le ciel avait changé. 
00:14:18		 [ 音楽 ]   		[Musique] 
00:14:20		 立ち止まる 　 理由 　 も 　 なく 　 流さ 　 れる 　 まま 　 [ 音楽 ] 　 の   		C'était moi, [Musique] 
00:14:29		 僕 だっ た 。 　 [ 音楽 ]   		, dérivant sans aucune raison de m'arrêter. [Musique] 
00:14:33		 レカ の 言葉 　 1 　 つ 　 で 　 胸 　 [ 音楽 ] 　 の 　 奥 　 が 　 少し 　 だけ 　 うい 　 て   		Un mot de Reka a touché un tout petit peu les profondeurs de mon cœur [Musique] 
00:14:44		 みんな 随り し て た [ 音楽 ] 世界 が 音 を 立て 　 て 　 [ 音楽 ]   		Tout le monde suivait [Musique] Le monde a fait du bruit [Musique] 
00:14:53		 動き 出す 　 噛みつい 　 た 　 の 　 は 　 魚 　 [ 音楽 ] 　 だ 　 それ 　 とも 　 僕 　 の   		C'était le poisson qui m'a mordu [Musique] Ou ma 
00:15:03		 人生 か [ 音楽 ] 　 バイ   		vie [Musique] Au revoir 
00:15:08		 。 その 一瞬 [ 音楽 ] 　 で 　 世界 　 が 　 動き 出し 　 た 　 。   		. À ce moment-là [musique], le monde a commencé à bouger. 
00:15:17		 [ 音楽 ]   		[Musique] 
00:15:28		 [ 音楽 ]   		[Musique] 
00:15:32		 な   		Na 
00:15:35		 。  		.  
