Time		Subtitle		Translation
00:20:13		もうポイントを選ぶと時なんかは 川 の 近く 雨 降っ た 後 母 の 近く から 		Si vous choisissez un point, il sera près de la rivière. Après la pluie, ce sera près de la maison de la mère. 
00:20:19		離れた所で釣りをするとかねまぁちょっと ね そう いっ た 		Pêcher à distance est un peu un problème, non ? 
00:20:23		天候条件ですね雨が降ったらどうなるのか 風 が 吹い たら どう なる の か 		Conditions météorologiques. Que se passe-t-il quand il pleut ? Que se passe-t-il quand le vent souffle ? 
00:20:28		まあ波が詐欺はどうなるのかってことを ちょっと ね イメージ し て いただい て そう 		Eh bien, que se passe-t-il lorsque les vagues soufflent ? 
00:20:33		いったことでクリアしながらやるのはこの 3 だ と いう 風 な 場合 認識 で 		Donc, ce sont les trois choses que vous faites lors du nettoyage. 
00:20:39		いるとですねまあこの釣りその無理なく 楽しめる か な と いう ふう に 思い ます 		Quand j'y suis, j'ai l'impression de pouvoir pratiquer ce genre de pêche sans effort. 
00:20:44		[音楽] 最近 は です ね えぇ まぁ サーフ の 次 の 本 と 		[Musique] Dernièrement, c'est devenu populaire avec le livre ``Surf'' et 
00:20:53		出会い人気になってきまして まあ 一部 です けど も 		Encounter, mais 
00:20:57		あの 場所 に ね 人 が 集中 し たり と か まあ それ に 		il y a beaucoup de monde dans cet endroit. Eh bien, 
00:21:01		よって駐車場がですねまぁちょっと色んな ところ で 乱暴 に よっ て って こう 		c'est pour cela que le parking est un peu en désordre, 
00:21:07		地域住民の方に命かけたりとかゴミね ちょっと だし ちゃっ て あの まあ ね 散らかっ 		parce que les gens deviennent violents à divers endroits et mettent en danger la vie des résidents locaux. 
00:21:12		てまたね色々4クレームが入るとかそう いっ た ね 話 も 聞い て おり ます で 狭い 所 な ん 		J'ai aussi entendu des histoires à propos de 4 plaintes qui reviennent dans un petit espace 
00:21:19		でね間に入ってきて付けると同省寝たら ブルー あるいは ね サー ファン と さん と も ね 		et si quelqu'un s'interpose et l'enfile, il est facile de tomber amoureux de Blue ou de Sir Fan et de M. 
00:21:24		とラブになりやすいのでそういうのですね ええ まあ トレヴ 回避 これ で 皆 さん ねー 		Ouais, eh bien, Trev évite ça, tout le monde. 
00:21:30		2体ついたいって気持ちはわかりますし ええ まあ 僕 も 同じ な ん です けど も お 互い 		Je comprends le sentiment de vouloir avoir deux poissons, et oui, je suis pareille, mais c'est un bon environnement où l'on cède et s'abandonne l'un à l'autre. Nous l'entretiendrons correctement désormais pour pouvoir pêcher 
00:21:42		できるようにですねぜひ僕も含めてご協力 と ええ まあ 実行 の 方 です ね よろしく お 願い 		. Veuillez coopérer avec nous, y compris avec moi. Oui, c'est moi qui le réaliserai. Merci d'avance. 
00:21:49		致します 青 です ね 今 で こう やっ て 枚 別 に です ね バー 		Oui, c'est bleu. Maintenant que nous faisons cela, nous nous amusons beaucoup. 
00:21:54		僕たち僕も含めてですけども楽しんでいる ん です けど も 		On s'amuse, moi y compris. 
00:21:57		今で枚目っていうのは今日やっぱ天然の魚 を 纏っ て いる ん です けど も 		Maintenant, je parle du deuxième, car aujourd'hui je porte du poisson sauvage. 
00:22:03		そ10年に加えてやっぱりですねこの放流 まあ ホール 事業 です ね これ は まあ 県 で あっ 		En plus de ces 10 ans, cette sortie est aussi un projet de salle, et je pense que c'est beaucoup de choses, comme la préfecture, le rideau, ou l'individu. Ouais, eh bien, ça s'appelle la deuxième ressource. Eh bien, ce n’est pas comme si c’était utilisé, n’est-ce pas ? 
00:22:24		それを僕らですねまぁ言ってみればまあ た の で 釣っ てる わけ です よ ね 		Eh bien, c'est ce que nous sommes. Eh bien, si vous me demandez, nous le cherchons. 
00:22:29		あのまあもちろん枚目って誰のものでも ない ん で とっ て 悪い か さ 絶対 とっ て いい ん 		Bon, bien sûr, la première ressource n'appartient à personne, donc ce n'est pas vraiment mal. C'est vraiment bien de le prendre. 
00:22:33		ですけれどもそれでもやっぱり 県 の 条例 なり まし の 上 れ な いっ て 言っ て 一 		Cependant, quand même, il y a toujours une règle meilleure que les règlements préfectoraux. Cela dépend de l'emplacement. Dans la plupart des pêcheries, 
00:22:43		30cm の枚目は つっ て も です ね また 理由 し て ください よ と 		30 cm est la norme. Veuillez expliquer à nouveau la raison. 
00:22:47		大きくなってそうってかなまた釣って ください ね って いう よう な あの まあ 一 つ 		C'est comme dire : 
00:22:53		ルールがあるんですけども できる は です ね この ヒラメ釣り サーフ の 		Il y a une règle, mais vous pouvez la faire. 
00:22:57		ヒラメ釣りある方はですね40cm 40 船長 です ね ひと つ の ね えぇ まぁ 境 と し て 		Si vous êtes amateur de pêche à la plie, vous êtes un capitaine 40cm 40. 
00:23:03		ですね40センチ以上はキープしても良い と 思い ます けれど も それ 以下 の サイズ は 		Je pense que c'est bien de le garder au-dessus de 40 cm, mais la taille en dessous est 
00:23:08		ですねぜひですねこのまたリスト4 よろしく お 願い 致し ます あの もちろん ね 		Je le recommanderais certainement Liste 4 Merci pour votre aide. Bien sûr, 
00:23:14		50cm 60銭日も何純正のいいんです けど も 自分 が 必要 なかっ たら です ね 		50 cm 60 centimètres, c'est bien, mais seulement si vous n'en avez pas besoin. 
00:23:19		どんどんどんどんやっぱりこれ海に返して あげ るって 言う の が です ね まあ 		Je continuerai à le remettre à la mer. Eh bien, 
00:23:23		構成につながっているし資源のですねまぁ 保護 と か 市 に つながり ます の で です ね まあ 		C'est lié à la structure, aux ressources, à la conservation et à la ville. Eh bien, 
00:23:29		そういった方はねまぁぜひ協力の方 よろしく お 願い 致し ます 		Si vous êtes comme ça, veuillez coopérer. 
00:23:36		[音楽] 必要 な タックル を 説明 いたし ます 物 や 		[Musique] Je vais vous expliquer les mesures nécessaires. Les choses et 
00:23:47		ホットじゃないですよ踊ってきます でき ます けれど これ で a し た け わ 		Il ne fait pas chaud. Je vais danser. Je peux le faire, mais c'est parfait.  
